,Time,Latitude,Longitude,Position (m),Speed (km/h),Acceleration (m/s2)
1993,3/22/2026 18:54:40.320,31.77087,-106.4978678,554.7040749744119,47.988,-1.287499999999995
1994,3/22/2026 18:54:40.360,31.7708663,-106.4978645,555.2209738986121,47.808,-1.5124999999999966
1995,3/22/2026 18:54:40.400,31.7708624,-106.4978612,555.7557826414101,47.772,-1.437499999999996
1996,3/22/2026 18:54:40.440,31.7708585,-106.4978578,556.2961726275439,47.664,-1.4749999999999974
1997,3/22/2026 18:54:40.480,31.7708546,-106.4978545,556.8309813853975,47.448,-1.662500000000002
1998,3/22/2026 18:54:40.520,31.7708509,-106.4978512,557.3478803421365,47.304,-1.775
1999,3/22/2026 18:54:40.560,31.7708472,-106.4978479,557.8647793064222,47.052,-1.9374999999999964
2000,3/22/2026 18:54:40.600,31.7708434,-106.4978445,558.3962673199865,46.836,-2.087499999999996
2001,3/22/2026 18:54:40.640,31.7708397,-106.4978413,558.9075038078307,46.476,-2.112499999999995
2002,3/22/2026 18:54:40.680,31.7708359,-106.4978382,559.42229900965,46.440000000000005,-2.1625000000000005
2003,3/22/2026 18:54:40.720,31.7708324,-106.4978349,559.9216386225354,45.828,-2.137500000000003
2004,3/22/2026 18:54:40.760,31.7708288,-106.4978317,560.423949867598,45.612,-2.062500000000001
2005,3/22/2026 18:54:40.800,31.7708251,-106.4978285,560.9351863845509,45.828,-2.2375000000000016
2006,3/22/2026 18:54:40.840,31.7708214,-106.4978253,561.4464229078819,45.36,-2.3250000000000015
2007,3/22/2026 18:54:40.880,31.7708178,-106.4978223,561.9375546474008,44.964,-2.1625000000000005
2008,3/22/2026 18:54:40.920,31.7708142,-106.4978192,562.4342174480342,44.676,-2.1124999999999994
2009,3/22/2026 18:54:40.960,31.7708108,-106.4978161,562.9130964552044,44.1,-2.1250000000000013
2010,3/22/2026 18:54:41.000,31.7708073,-106.4978131,563.3951877976618,43.776,-2.1625000000000028
2011,3/22/2026 18:54:41.040,31.7708039,-106.4978101,563.8683279137189,43.452000000000005,-2.0875000000000017
2012,3/22/2026 18:54:41.080,31.7708005,-106.4978071,564.3414680352303,43.236,-1.9625
2013,3/22/2026 18:54:41.120,31.7707971,-106.497804,564.8203470690172,42.876000000000005,-1.9000000000000015
2014,3/22/2026 18:54:41.160,31.7707937,-106.4978011,565.2878694439302,42.624,-1.8625000000000047
2015,3/22/2026 18:54:41.200,31.7707904,-106.4977981,565.7521526909763,42.372,-2.0125000000000037
2016,3/22/2026 18:54:41.240,31.7707871,-106.4977952,566.2107096910598,42.12,-2.137500000000001
2017,3/22/2026 18:54:41.280,31.7707838,-106.4977923,566.6692666970027,41.976,-2.224999999999999
2018,3/22/2026 18:54:41.320,31.7707805,-106.4977894,567.1278237088051,41.580000000000005,-2.2875000000000023
2019,3/22/2026 18:54:41.360,31.7707772,-106.4977865,567.5863807264668,41.076,-2.125000000000001
2020,3/22/2026 18:54:41.400,31.770774,-106.4977837,568.0303564467483,40.572,-1.8749999999999976
2021,3/22/2026 18:54:41.440,31.7707708,-106.4977809,568.4743321721833,40.644,-1.8999999999999992
2022,3/22/2026 18:54:41.480,31.7707675,-106.4977781,568.9272883157089,40.392,-2.0374999999999988
2023,3/22/2026 18:54:41.520,31.7707643,-106.4977753,569.3712640525736,40.248,-2.1499999999999964
2024,3/22/2026 18:54:41.560,31.7707612,-106.4977726,569.8006605211177,39.888,-2.174999999999998
2025,3/22/2026 18:54:41.600,31.7707582,-106.4977698,570.2269800587366,39.312,-2.0374999999999988
2026,3/22/2026 18:54:41.640,31.7707551,-106.4977671,570.6563765373069,39.024,-2.0499999999999985
2027,3/22/2026 18:54:41.680,31.770752,-106.4977644,571.085773021455,38.664,-2.0999999999999996
2028,3/22/2026 18:54:41.720,31.770749,-106.4977617,571.5062753483886,38.304,-2.024999999999999
2029,3/22/2026 18:54:41.760,31.770746,-106.4977588,571.9385410706443,38.232,-2.037500000000001
2030,3/22/2026 18:54:41.800,31.770743,-106.4977563,572.3478176306256,38.016000000000005,-2.1250000000000036
2031,3/22/2026 18:54:41.840,31.77074,-106.4977536,572.7683199731681,37.728,-2.1125000000000016
2032,3/22/2026 18:54:41.880,31.7707371,-106.4977509,573.1800370196328,37.440000000000005,-2.1125000000000016
2033,3/22/2026 18:54:41.920,31.7707343,-106.4977484,573.5713585748927,37.008,-2.125000000000001
2034,3/22/2026 18:54:41.960,31.7707313,-106.4977457,573.9918609320372,36.864,-2.124999999999999
2035,3/22/2026 18:54:42.000,31.7707285,-106.4977432,574.3831824962654,36.468,-2.075
2036,3/22/2026 18:54:42.040,31.7707257,-106.4977407,574.7745040656363,35.964,-1.9625
2037,3/22/2026 18:54:42.080,31.7707229,-106.4977381,575.1716192440265,35.676,-1.8374999999999961
2038,3/22/2026 18:54:42.120,31.7707201,-106.4977357,575.5572924450904,35.46,-1.8374999999999964
2039,3/22/2026 18:54:42.160,31.7707173,-106.4977332,575.9486140271349,35.208,-1.9499999999999962
2040,3/22/2026 18:54:42.200,31.7707145,-106.4977308,576.334287236296,34.92,-1.9374999999999987
2041,3/22/2026 18:54:42.240,31.7707118,-106.4977283,576.7168012502269,34.74,-1.9500000000000028
2042,3/22/2026 18:54:42.280,31.7707091,-106.4977259,577.093534862075,34.344,-1.9000000000000015
2043,3/22/2026 18:54:42.320,31.7707064,-106.4977235,577.4702684779196,33.984,-1.8124999999999993
2044,3/22/2026 18:54:42.360,31.7707037,-106.4977211,577.8470020980764,33.768,-1.849999999999996
2045,3/22/2026 18:54:42.400,31.770701,-106.4977188,578.2181066599071,33.588,-1.912499999999995
2046,3/22/2026 18:54:42.440,31.7706984,-106.4977165,578.5802541755213,33.192,-1.9124999999999943
2047,3/22/2026 18:54:42.480,31.7706958,-106.4977141,578.9481678256537,33.156000000000006,-1.962499999999998
2048,3/22/2026 18:54:42.520,31.7706932,-106.4977119,579.3047072101605,32.688,-1.9875
2049,3/22/2026 18:54:42.560,31.7706906,-106.4977095,579.6726208681746,32.364000000000004,-1.9000000000000021
2050,3/22/2026 18:54:42.600,31.7706881,-106.4977073,580.0201843913711,32.184,-1.8875000000000017
2051,3/22/2026 18:54:42.640,31.7706856,-106.4977051,580.3677479182548,31.86,-1.8749999999999978
2052,3/22/2026 18:54:42.680,31.770683,-106.4977028,580.7298954559636,31.752,-1.8749999999999976
2053,3/22/2026 18:54:42.720,31.7706806,-106.4977007,581.0628773662864,31.356000000000005,-1.8875000000000028
2054,3/22/2026 18:54:42.760,31.7706782,-106.4976985,581.4015930551839,31.068000000000005,-1.9375000000000064
2055,3/22/2026 18:54:42.800,31.7706757,-106.4976964,581.743571198959,30.780000000000005,-1.9500000000000053
2056,3/22/2026 18:54:42.840,31.7706733,-106.4976942,582.082286894947,30.492000000000004,-1.862500000000005
2057,3/22/2026 18:54:42.880,31.770671,-106.4976921,582.4064052485345,30.204000000000004,-1.8500000000000045
2058,3/22/2026 18:54:42.920,31.7706686,-106.49769,582.739387173441,29.916000000000004,-1.850000000000005
2059,3/22/2026 18:54:42.960,31.7706662,-106.497688,583.066808513393,29.664,-1.8500000000000025
2060,3/22/2026 18:54:43.000,31.7706639,-106.4976858,583.3968146918896,29.448,-1.8374999999999986
2061,3/22/2026 18:54:43.040,31.7706616,-106.4976839,583.7096842894549,29.196,-1.7874999999999992
2062,3/22/2026 18:54:43.080,31.7706594,-106.4976818,584.0250829326833,29.016,-1.875000000000001
2063,3/22/2026 18:54:43.120,31.7706571,-106.4976798,584.3434859583027,28.656,-1.9249999999999996
2064,3/22/2026 18:54:43.160,31.7706549,-106.4976779,584.6473131737871,28.188,-1.8125000000000004
2065,3/22/2026 18:54:43.200,31.7706527,-106.4976759,584.9568355110106,28.044,-1.825000000000001
2066,3/22/2026 18:54:43.240,31.7706505,-106.4976741,585.2551591845877,27.864,-1.9750000000000014
2067,3/22/2026 18:54:43.280,31.7706483,-106.4976722,585.5589864073454,27.504,-1.9875000000000007
2068,3/22/2026 18:54:43.320,31.7706461,-106.4976703,585.8628136329526,27.288,-1.9250000000000012
2069,3/22/2026 18:54:43.360,31.770644,-106.4976685,586.1520686161792,26.964,-1.9125000000000003
2070,3/22/2026 18:54:43.400,31.7706419,-106.4976666,586.4469964267446,26.856,-2.0124999999999993
2071,3/22/2026 18:54:43.440,31.7706398,-106.4976647,586.7419242397984,26.64,-2.1499999999999986
2072,3/22/2026 18:54:43.480,31.7706378,-106.4976629,587.0222592499508,26.172,-2.037499999999999
2073,3/22/2026 18:54:43.520,31.7706357,-106.4976611,587.3115142421782,25.956,-2.0
2074,3/22/2026 18:54:43.560,31.7706337,-106.4976594,587.586201129886,25.668,-2.0999999999999996
2075,3/22/2026 18:54:43.600,31.7706317,-106.4976577,587.8608880199516,25.308,-2.05
2076,3/22/2026 18:54:43.640,31.7706298,-106.497656,588.1266322527829,24.912,-1.9124999999999992
2077,3/22/2026 18:54:43.680,31.7706278,-106.4976542,588.4069672738104,24.732,-1.8999999999999981
2078,3/22/2026 18:54:43.720,31.7706258,-106.4976526,588.6762202959945,24.516,-2.0124999999999984
2079,3/22/2026 18:54:43.760,31.7706239,-106.497651,588.9363439191214,24.228,-2.025
2080,3/22/2026 18:54:43.800,31.7706221,-106.4976493,589.193316584641,23.796000000000003,-1.9125000000000025
2081,3/22/2026 18:54:43.840,31.7706203,-106.4976475,589.456318080418,23.508000000000003,-1.8000000000000018
2082,3/22/2026 18:54:43.880,31.7706184,-106.497646,589.7110487896714,23.436,-1.9000000000000008
2083,3/22/2026 18:54:43.920,31.7706166,-106.4976445,589.9566148383165,22.932,-1.9999999999999996
2084,3/22/2026 18:54:43.960,31.7706148,-106.4976429,590.207770673319,22.644,-1.9624999999999992
2085,3/22/2026 18:54:44.000,31.7706131,-106.4976413,590.4501382542035,22.428,-1.975000000000001
2086,3/22/2026 18:54:44.040,31.7706113,-106.4976398,590.6957043075498,22.284,-2.0000000000000004
2087,3/22/2026 18:54:44.080,31.7706096,-106.4976383,590.9322745447085,21.888,-1.9625
2088,3/22/2026 18:54:44.120,31.7706079,-106.4976369,591.1632897884763,21.564,-1.9500000000000004
2089,3/22/2026 18:54:44.160,31.7706062,-106.4976355,591.3943050339643,21.348,-1.9874999999999996
2090,3/22/2026 18:54:44.200,31.7706045,-106.497634,591.630875275819,21.168,-2.024999999999999
2091,3/22/2026 18:54:44.240,31.7706029,-106.4976325,591.8586385541365,20.952,-2.0624999999999996
2092,3/22/2026 18:54:44.280,31.7706013,-106.4976311,592.0806265617822,20.52,-1.9500000000000006
2093,3/22/2026 18:54:44.320,31.7705998,-106.4976297,592.293786472267,20.088,-1.8000000000000014
2094,3/22/2026 18:54:44.360,31.7705982,-106.4976283,592.5157744833652,19.836,-1.7500000000000007
2095,3/22/2026 18:54:44.400,31.7705966,-106.497627,592.7322470575749,19.548,-1.724999999999999
2096,3/22/2026 18:54:44.440,31.7705951,-106.4976256,592.9454069714077,19.404,-1.775
2097,3/22/2026 18:54:44.480,31.7705936,-106.4976242,593.1585668874118,19.116,-1.8375000000000008
2098,3/22/2026 18:54:44.520,31.7705922,-106.4976229,593.3571245858715,18.72,-1.8125000000000004
2099,3/22/2026 18:54:44.560,31.7705907,-106.4976216,593.5645344412225,18.468,-1.8249999999999988
2100,3/22/2026 18:54:44.600,31.7705893,-106.4976203,593.7630921417615,18.216,-1.7999999999999994
2101,3/22/2026 18:54:44.640,31.7705879,-106.4976191,593.9559288385336,17.964000000000002,-1.7375000000000018
2102,3/22/2026 18:54:44.680,31.7705865,-106.4976178,594.1544865405465,17.892,-1.8000000000000007
2103,3/22/2026 18:54:44.720,31.7705851,-106.4976166,594.3473232390234,17.532,-1.7999999999999994
2104,3/22/2026 18:54:44.760,31.7705837,-106.4976154,594.540159938832,17.352,-1.775
2105,3/22/2026 18:54:44.800,31.7705824,-106.4976142,594.724116850331,17.064,-1.775
2106,3/22/2026 18:54:44.840,31.7705811,-106.497613,594.9080737625042,16.776,-1.7499999999999996
2107,3/22/2026 18:54:44.880,31.7705798,-106.4976119,595.0863435302552,16.452,-1.75
2108,3/22/2026 18:54:44.920,31.7705785,-106.4976108,595.2646132980752,16.164,-1.7375
2109,3/22/2026 18:54:44.960,31.7705773,-106.4976097,595.4339712131447,15.768,-1.6375000000000006
2110,3/22/2026 18:54:45.000,31.770576,-106.4976086,595.6122409826074,15.732,-1.5750000000000004
2111,3/22/2026 18:54:45.040,31.7705748,-106.4976075,595.7815988994062,15.444,-1.5999999999999992
2112,3/22/2026 18:54:45.080,31.7705736,-106.4976064,595.9509568170349,15.228000000000002,-1.6374999999999993
2113,3/22/2026 18:54:45.120,31.7705724,-106.4976054,596.1146675424476,15.012,-1.6749999999999996
2114,3/22/2026 18:54:45.160,31.7705713,-106.4976044,596.2694287621682,14.76,-1.7
2115,3/22/2026 18:54:45.200,31.7705701,-106.4976033,596.4387866822178,14.544,-1.6624999999999992
2116,3/22/2026 18:54:45.240,31.770569,-106.4976024,596.5879485615369,14.256,-1.5250000000000001
2117,3/22/2026 18:54:45.280,31.7705679,-106.4976013,596.7486717362887,13.932,-1.4250000000000007
2118,3/22/2026 18:54:45.320,31.7705669,-106.4976004,596.8888392813108,13.68,-1.4125000000000003
2119,3/22/2026 18:54:45.360,31.7705658,-106.4975996,597.0328067462326,13.536,-1.4625000000000004
2120,3/22/2026 18:54:45.400,31.7705647,-106.4975986,597.1875679700819,13.428,-1.5125000000000004
2121,3/22/2026 18:54:45.440,31.7705637,-106.4975977,597.3277355168942,13.14,-1.4625000000000006
2122,3/22/2026 18:54:45.480,31.7705627,-106.4975968,597.467903064266,12.816,-1.3375000000000004
2123,3/22/2026 18:54:45.520,31.7705617,-106.4975958,597.614015045171,12.6,-1.2
2124,3/22/2026 18:54:45.560,31.7705608,-106.4975952,597.7291755809614,12.276000000000002,-1.0749999999999997
2125,3/22/2026 18:54:45.600,31.7705598,-106.4975943,597.8693431296416,12.24,-1.0375000000000008
2126,3/22/2026 18:54:45.640,31.7705588,-106.4975934,598.0095106791954,12.168,-1.0499999999999998
2127,3/22/2026 18:54:45.680,31.7705579,-106.4975927,598.1296202876678,11.916,-1.0749999999999988
2128,3/22/2026 18:54:45.720,31.770557,-106.4975918,598.2611210735728,11.628,-1.087499999999999
2129,3/22/2026 18:54:45.760,31.7705561,-106.497591,598.3866990198535,11.376,-1.0125
2130,3/22/2026 18:54:45.800,31.7705552,-106.4975903,598.5068086293923,11.232,-0.9749999999999996
2131,3/22/2026 18:54:45.840,31.7705543,-106.4975895,598.6323865765611,11.124,-0.9999999999999998
2132,3/22/2026 18:54:45.880,31.7705535,-106.4975887,598.7492761665021,10.98,-0.9625000000000006
2133,3/22/2026 18:54:45.920,31.7705527,-106.497588,598.8602701915102,10.98,-0.9875000000000005
2134,3/22/2026 18:54:45.960,31.7705517,-106.4975872,598.9948967367216,10.8,-0.987500000000001
2135,3/22/2026 18:54:46.000,31.7705509,-106.4975865,599.1058907624989,10.728,-1.0125000000000006
2136,3/22/2026 18:54:46.040,31.77055,-106.4975857,599.2314687117895,10.656,-1.1125000000000007
2137,3/22/2026 18:54:46.080,31.7705492,-106.497585,599.3424627382934,10.332,-1.0500000000000012
2138,3/22/2026 18:54:46.120,31.7705484,-106.4975842,599.4593523300667,10.08,-0.9750000000000003
2139,3/22/2026 18:54:46.160,31.7705477,-106.4975834,599.5680002592669,10.008,-1.024999999999999
2140,3/22/2026 18:54:46.200,31.7705469,-106.4975826,599.6848898518354,9.792000000000002,-1.0499999999999994
2141,3/22/2026 18:54:46.240,31.7705461,-106.4975819,599.7958838796642,9.684,-0.925
2142,3/22/2026 18:54:46.280,31.7705453,-106.4975812,599.9068779081523,9.648,-0.8249999999999993
2143,3/22/2026 18:54:46.320,31.7705446,-106.4975805,600.0091563026897,9.468,-0.8249999999999996
2144,3/22/2026 18:54:46.360,31.7705439,-106.4975796,600.1245989702609,9.468,-0.9249999999999996
2145,3/22/2026 18:54:46.400,31.7705432,-106.4975788,600.2332469013737,9.144,-0.9999999999999991
2146,3/22/2026 18:54:46.440,31.7705425,-106.4975782,600.3296652655816,9.036,-1.0499999999999994
2147,3/22/2026 18:54:46.480,31.7705417,-106.4975776,600.4352839457646,8.928,-1.0625
2148,3/22/2026 18:54:46.520,31.770541,-106.4975769,600.5375623419717,8.676,-0.8375000000000004
2149,3/22/2026 18:54:46.560,31.7705404,-106.4975763,600.6252295386535,8.46,-0.6500000000000006
2150,3/22/2026 18:54:46.600,31.7705398,-106.4975756,600.7193034814693,8.316,-0.6875000000000009
2151,3/22/2026 18:54:46.640,31.7705391,-106.4975749,600.821581878859,8.496,-0.8125000000000003
2152,3/22/2026 18:54:46.680,31.7705384,-106.4975742,600.9238602765734,8.46,-0.9625000000000004
2153,3/22/2026 18:54:46.720,31.7705377,-106.4975736,601.0202786436281,8.28,-1.0375000000000003
2154,3/22/2026 18:54:46.760,31.7705371,-106.4975731,601.1021340168608,7.992000000000001,-0.8999999999999998
2155,3/22/2026 18:54:46.800,31.7705365,-106.4975725,601.189801215093,7.74,-0.7375000000000004
2156,3/22/2026 18:54:46.840,31.770536,-106.4975719,601.2693148279486,7.416,-0.65
2157,3/22/2026 18:54:46.880,31.7705355,-106.4975714,601.3423708270133,7.488,-0.5874999999999997
2158,3/22/2026 18:54:46.920,31.7705347,-106.4975708,601.447989508783,7.704000000000001,-0.7
2159,3/22/2026 18:54:46.960,31.7705341,-106.4975703,601.5298448829028,7.56,-0.8124999999999998
2160,3/22/2026 18:54:47.000,31.7705336,-106.4975697,601.6093584968105,7.236,-0.7750000000000001
2161,3/22/2026 18:54:47.040,31.770533,-106.4975692,601.6912138712555,7.236,-0.8000000000000007
2162,3/22/2026 18:54:47.080,31.7705324,-106.4975687,601.7730692458779,6.948,-0.7250000000000005
2163,3/22/2026 18:54:47.120,31.7705319,-106.4975681,601.8525828605307,6.803999999999999,-0.5999999999999999
2164,3/22/2026 18:54:47.160,31.7705313,-106.4975677,601.929356557163,6.876,-0.5999999999999999
2165,3/22/2026 18:54:47.200,31.7705308,-106.4975672,602.0024125577847,6.732,-0.6250000000000002
2166,3/22/2026 18:54:47.240,31.7705304,-106.4975666,602.0745730209014,6.5520000000000005,-0.6875000000000002
2167,3/22/2026 18:54:47.280,31.7705299,-106.4975662,602.141886298796,6.66,-0.7625000000000004
2168,3/22/2026 18:54:47.320,31.7705293,-106.4975657,602.223741674335,6.516,-0.8124999999999998
2169,3/22/2026 18:54:47.360,31.7705287,-106.4975653,602.3005153711478,6.408,-0.8000000000000002
2170,3/22/2026 18:54:47.400,31.7705283,-106.4975649,602.3589601728503,6.156,-0.675
2171,3/22/2026 18:54:47.440,31.7705278,-106.4975645,602.4262734512281,6.012,-0.6249999999999994
2172,3/22/2026 18:54:47.480,31.7705274,-106.4975642,602.4790827933505,6.084,-0.6749999999999996
2173,3/22/2026 18:54:47.520,31.7705269,-106.4975637,602.5521387952643,5.94,-0.5999999999999996
2174,3/22/2026 18:54:47.560,31.7705265,-106.4975633,602.6105835974439,6.012,-0.6249999999999997
2175,3/22/2026 18:54:47.600,31.770526,-106.4975629,602.6778968754795,5.796,-0.7374999999999998
2176,3/22/2026 18:54:47.640,31.7705255,-106.4975625,602.7452101543865,5.508,-0.6874999999999998
2177,3/22/2026 18:54:47.680,31.7705251,-106.4975622,602.7980194968884,5.508,-0.6249999999999993
2178,3/22/2026 18:54:47.720,31.7705248,-106.4975618,602.8485007103487,5.328,-0.6374999999999996
2179,3/22/2026 18:54:47.760,31.7705244,-106.4975615,602.9013100529661,5.292,-0.6874999999999998
2180,3/22/2026 18:54:47.800,31.770524,-106.4975611,602.959754855507,5.328,-0.7750000000000001
2181,3/22/2026 18:54:47.840,31.7705235,-106.4975608,603.02223772766,5.04,-0.7250000000000005
2182,3/22/2026 18:54:47.880,31.7705231,-106.4975606,603.0706215291207,5.112,-0.6500000000000006
2183,3/22/2026 18:54:47.920,31.7705228,-106.4975601,603.1285391860947,5.184,-0.7750000000000004
2184,3/22/2026 18:54:47.960,31.7705224,-106.4975598,603.1813485287086,4.968,-0.8500000000000002
2185,3/22/2026 18:54:48.000,31.770522,-106.4975595,603.2341578724449,4.716,-0.725
2186,3/22/2026 18:54:48.040,31.7705217,-106.4975593,603.272544721241,4.6080000000000005,-0.675
2187,3/22/2026 18:54:48.080,31.7705213,-106.497559,603.3253540650929,4.6080000000000005,-0.7500000000000003
2188,3/22/2026 18:54:48.120,31.770521,-106.4975587,603.3691876673199,4.392,-0.6750000000000004
2189,3/22/2026 18:54:48.160,31.7705207,-106.4975584,603.4130212696066,4.248,-0.6000000000000001
2190,3/22/2026 18:54:48.200,31.7705204,-106.4975581,603.4568548719528,4.14,-0.6249999999999997
